Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-04-26,712.1566095708954,724.777913374582,711.7330765801785,723.3943481445312,1877685,0.0,0.0
2016-04-27,723.3943778610005,727.7709028451279,717.7754824929606,720.824951171875,1557685,0.0,0.0
2016-04-28,721.1355462052463,724.4673531199979,707.8083702470482,711.2813720703125,2789970,0.0,0.0
2016-04-29,711.6201257879942,714.9801611474799,703.3471179695789,708.4860229492188,1689373,0.0,0.0
2016-05-02,703.6294874916192,709.2765595272898,697.9823637551444,706.3118286132812,1344315,0.0,0.0
2016-05-03,709.276549209622,724.608474162376,703.0647493804241,706.6788940429688,2525149,0.0,0.0
2016-05-04,704.2223809860675,710.3494948898482,700.2412123262238,704.0812377929688,1644345,0.0,0.0
2016-05-05,702.7823854690434,724.2413718456854,702.6129619424864,719.3566284179688,2821255,0.0,0.0
2016-05-06,717.7471798861812,718.53778854007,708.1471165918224,711.7894897460938,1610382,0.0,0.0
2016-05-09,713.7943760678975,732.3733210698302,713.3426143797983,731.0462646484375,2788513,0.0,0.0
2016-05-10,731.3002768938505,746.9427688431448,727.3473367982024,745.4462890625,3676146,0.0,0.0
2016-05-11,734.0391578308036,753.3240239542213,731.3003076076507,749.7946166992188,4603557,0.0,0.0
2016-05-12,748.2980325787662,756.6557252852463,740.4767873655429,743.2156372070312,1553274,0.0,0.0
2016-05-13,739.7709095042163,742.5944971269058,723.083751715925,726.500244140625,2103742,0.0,0.0
2016-05-16,729.4932032258085,731.8649775350672,716.4765956117824,724.6649169921875,2410951,0.0,0.0
2016-05-17,727.9120483190345,739.2062963712295,725.4555878847832,729.0979614257812,2223565,0.0,0.0
2016-05-18,725.8791136668593,741.0133355930164,721.1637416281503,739.686279296875,2603508,0.0,0.0
2016-05-19,736.3827573250571,738.6416174254049,711.5637316668655,714.980224609375,2005083,0.0,0.0
2016-05-20,718.3119785420407,722.6602748662328,706.5095116486114,708.7683715820312,1672558,0.0,0.0
2016-05-23,713.5966455997794,714.8390159561952,699.1117860223375,700.9188842773438,2198760,0.0,0.0
2016-05-24,700.9188747149673,705.0977473657539,690.8105401626933,701.455322265625,1858491,0.0,0.0
2016-05-25,711.5353470398752,733.361408008307,706.4811803400806,729.3801879882812,3721570,0.0,0.0
2016-05-26,792.8538101904966,838.5389188808055,784.947877749835,832.46826171875,20691907,0.0,0.0
2016-05-27,832.3836267304324,839.9224838963655,819.9599735341895,832.891845703125,5885740,0.0,0.0
2016-05-30,830.0680990170903,845.0611753228679,827.9504343326809,839.7811279296875,3487939,0.0,0.0
2016-05-31,839.2728752687789,839.7811458243465,828.5434084396724,832.1292724609375,3809605,0.0,0.0
2016-06-01,830.1528817112662,838.1153225333015,825.0987145151066,827.329345703125,2486295,0.0,0.0
2016-06-02,824.4775520826187,837.2965082805367,814.115107953054,834.2188110351562,3103587,0.0,0.0
2016-06-03,834.077675004685,839.131842383604,822.2187509605465,824.81640625,2250340,0.0,0.0
2016-06-06,826.0587983208749,832.0164891394905,825.0705373909597,829.1082153320312,1901931,0.0,0.0
2016-06-07,832.9481124423335,847.0658945856948,825.2116048455438,840.23291015625,3348535,0.0,0.0
2016-06-08,844.3553593742772,855.3672171253684,841.5035946991136,853.3907470703125,3325263,0.0,0.0
2016-06-09,853.4472423595183,854.8025790097298,839.7812715001968,842.2377319335938,1813729,0.0,0.0
2016-06-10,837.0706392047442,849.8895438816901,833.6823751737198,840.1200561523438,2152996,0.0,0.0
2016-06-13,830.1245614223516,832.3269120274385,821.8233261482877,827.950439453125,2209357,0.0,0.0
2016-06-14,828.9952481921466,831.9599790930542,821.7104498151484,824.7881469726562,1689316,0.0,0.0
2016-06-15,826.7364075367894,856.6660553301343,826.4540694399482,854.8590087890625,2960616,0.0,0.0
2016-06-16,852.148342630247,852.148342630247,834.6422958263761,843.7906494140625,2447025,0.0,0.0
2016-06-17,843.9600294058771,848.6754011367545,831.7623106723189,835.9129028320312,2653944,0.0,0.0
2016-06-20,826.397529724408,852.7130834568763,824.6469405276516,851.0471801757812,2975367,0.0,0.0
2016-06-21,852.7130813989531,853.2213002933,841.7012239478112,844.1294555664062,1195078,0.0,0.0
2016-06-22,844.8070976518103,848.7600893534579,835.8846764602309,842.2941284179688,1813926,0.0,0.0
2016-06-23,839.7811918637764,851.555377385004,832.0446321673634,846.2753295898438,2053992,0.0,0.0
2016-06-24,817.9833954782886,828.9952531764394,791.1596223132942,807.8750610351562,6840802,0.0,0.0
2016-06-27,806.9433454607833,829.7858475220622,806.4068461909661,828.2893676757812,2560092,0.0,0.0
2016-06-28,829.3904941627454,842.2658546655315,828.995189843674,832.4116821289062,2342134,0.0,0.0
2016-06-29,839.2728671187383,843.112892230897,834.2187004532241,837.5787353515625,2000545,0.0,0.0
2016-06-30,840.4023254929401,849.832964787082,838.5387702028358,845.0894165039062,3960568,0.0,0.0
2016-07-01,849.7765778257385,872.4779351177683,847.4612607647899,871.15087890625,3497923,0.0,0.0
2016-07-04,875.3015777524399,890.5487659257957,874.369722420556,885.5228271484375,2718052,0.0,0.0
2016-07-05,884.5063691202199,893.3723344153402,876.4310126286928,890.04052734375,2636760,0.0,0.0
2016-07-07,889.983860183416,893.3438951055177,875.6685293708153,877.8426513671875,2084571,0.0,0.0
2016-07-08,878.0968696149605,878.7745638111495,859.5179256211024,865.5038452148438,1915600,0.0,0.0
2016-07-11,879.8191521554319,887.273374044585,877.8709624673539,880.835693359375,1815517,0.0,0.0
2016-07-12,885.3532296117382,887.583912290158,873.5790964255197,885.4662475585938,2383048,0.0,0.0
2016-07-13,885.5228035008896,886.4827840457386,871.4049681163115,876.0921630859375,2036055,0.0,0.0
2016-07-14,880.3556738683375,887.1322013965406,871.3484635342577,883.4615478515625,1909636,0.0,0.0
2016-07-15,884.393264667345,900.7134494052556,879.3390978593623,895.5462646484375,2428458,0.0,0.0
2016-07-18,896.7604955415746,905.5982311764644,883.7722192680459,889.0804443359375,1855422,0.0,0.0
2016-07-19,887.7251182682282,894.2192561038793,881.8521138770285,888.1768798828125,1926168,0.0,0.0
2016-07-20,888.289764169421,895.6310711090837,885.7767950357184,887.0756225585938,1790911,0.0,0.0
2016-07-21,889.419359768642,889.419359768642,876.4309790952907,879.565185546875,1678212,0.0,0.0
2016-07-22,881.0050878213328,891.0569651538458,876.7415292272137,888.8546142578125,1877206,0.0,0.0
2016-07-25,887.7251804008462,897.2122783727292,882.642784329849,895.57470703125,2209774,0.0,0.0
2016-07-26,897.0427859414739,902.4075710957645,892.8639137246495,899.4146118164062,1729183,0.0,0.0
2016-07-27,901.4475208273901,912.0076163087625,895.9981529622438,904.7510986328125,2467012,0.0,0.0
2016-07-28,905.7959869259944,907.2641864751442,881.7392907003193,890.68994140625,2811580,0.0,0.0
2016-07-29,897.8898557438691,899.8381486782928,875.301466167198,880.299072265625,4228011,0.0,0.0
2016-08-01,880.4121165454245,895.6310745935975,841.418803566104,843.5082397460938,9155449,0.0,0.0
2016-08-02,844.8071196918194,854.858996889427,841.5600506705271,848.957763671875,2410914,0.0,0.0
2016-08-03,851.5835497131762,856.7506826153284,830.4069026571391,834.9810791015625,2619658,0.0,0.0
2016-08-04,844.8071030345905,844.8071030345905,824.7034007365684,829.6446533203125,2254336,0.0,0.0
2016-08-05,835.9694072073939,856.5248708256148,834.6422993043892,853.9554443359375,2805628,0.0,0.0
2016-08-08,858.3601556329946,860.9860911296803,845.4282854227115,851.1036376953125,1403923,0.0,0.0
2016-08-09,852.6565321609374,852.7130411360436,839.9505433941791,847.6024169921875,1865400,0.0,0.0
2016-08-10,847.8282635634554,849.3247431777407,833.7104816033907,837.5787353515625,1683261,0.0,0.0
2016-08-11,832.9763480148965,835.206979016253,826.0869062553243,832.7787475585938,2240371,0.0,0.0
2016-08-12,835.2070138760787,850.2847772144114,834.924675797348,842.4917602539062,1659132,0.0,0.0
2016-08-16,843.6493866158416,854.2094814645737,831.2539651295156,850.6517944335938,2610843,0.0,0.0
2016-08-17,849.1836542939573,855.1131162192019,841.9835933847316,848.477783203125,1384653,0.0,0.0
2016-08-18,852.3363934510484,856.7381551179246,846.0482148348719,847.2486572265625,1780732,12.166667,0.0
2016-08-19,850.621396376623,855.7662838547074,845.8480980616896,854.2514038085938,1392250,0.0,0.0
2016-08-22,854.6229666402788,859.767853959846,845.4764828488815,853.279541015625,1837995,0.0,0.0
2016-08-23,853.2795674137109,854.451486363335,836.4443801877601,844.4189453125,1273489,0.0,0.0
2016-08-24,843.1898787112665,850.8786342340827,837.5019476635524,842.3323974609375,1230627,0.0,0.0
2016-08-25,843.8187965195242,847.9346965158949,829.1844621606471,831.5568237304688,2616154,0.0,0.0
2016-08-26,831.7569099156254,834.5865879047378,811.9776873888108,815.8649291992188,2788650,0.0,0.0
2016-08-29,818.6087521095545,836.758736300666,811.291586040478,834.3292236328125,2094229,0.0,0.0
2016-08-30,839.188389707386,844.7905939336583,833.386103020425,843.5615234375,2598309,0.0,0.0
2016-08-31,843.1898387978413,867.7424085270676,840.5030922534589,864.8841552734375,4152240,0.0,0.0
2016-09-01,864.9127514886047,867.513770908221,858.6530966400438,861.5399780273438,1905766,0.0,0.0
2016-09-02,861.5399608960857,864.6268723282814,849.935388791702,860.3680419921875,1755505,0.0,0.0
2016-09-06,864.455508132943,871.3439342844185,859.2819922498609,866.8564453125,1960860,0.0,0.0
2016-09-07,870.4580532601599,881.1765193715875,863.1980364532175,867.9141845703125,2648263,0.0,0.0
2016-09-08,872.0870883051078,883.748813458001,869.5717957808147,880.0617065429688,1692184,0.0,0.0
2016-09-09,880.3474122744468,880.9762877051692,863.1978390168186,867.5995483398438,2262933,0.0,0.0
2016-09-12,850.6214756233338,852.6794517408962,834.5579886227981,836.4444580078125,1953571,0.0,0.0
2016-09-14,836.444387666632,847.1914790734389,832.3856395746834,843.3613891601562,1718754,0.0,0.0
2016-09-15,843.2471357485473,844.3618509770548,832.9859358268782,840.474609375,1126282,0.0,0.0
2016-09-16,844.390380040829,856.9095854595439,839.474150677824,842.1609497070312,2112271,0.0,0.0
2016-09-19,843.7616807691371,851.7648228973246,836.9018297059733,845.9339599609375,942540,0.0,0.0
2016-09-20,844.9048989250247,848.5349066218063,839.5027771462491,843.7330322265625,1097205,0.0,0.0
2016-09-21,846.0482302009244,850.5642948745051,838.2165432672564,841.5321655273438,1337071,0.0,0.0
2016-09-22,851.7647748463631,859.7679688595733,844.3333048381771,857.4527587890625,1952950,0.0,0.0
2016-09-23,860.3395736833702,867.4852862415577,852.1077739453775,855.766357421875,3121780,0.0,0.0
2016-09-26,852.908032737145,864.3125228764588,835.5297495875951,837.87353515625,2122144,0.0,0.0
2016-09-27,840.3602000875244,843.9330560719596,818.2943457819642,821.1240234375,2819209,0.0,0.0
2016-09-28,824.3252511894763,838.616622113391,822.2959034192411,832.271240234375,2393218,0.0,0.0
2016-09-29,835.5298207757227,839.760023582553,812.0062358946753,821.8101196289062,3040345,0.0,0.0
2016-09-30,820.3237380027404,823.4963767252414,806.8898477815638,819.2661743164062,3497865,0.0,0.0
2016-10-03,822.06730599071,843.0470214252987,820.4380706391956,840.7318115234375,2181718,0.0,0.0
2016-10-04,844.2189733954041,845.7910051075579,825.0971495632089,828.4127197265625,2289637,0.0,0.0
2016-10-05,834.6151171535067,835.7012566477886,823.8394494063524,831.1566162109375,2059848,0.0,0.0
2016-10-06,836.9018897755457,838.8740866304598,826.6121124422398,831.47119140625,1627375,0.0,0.0
2016-10-07,830.6135149686219,834.5579077524724,823.7536650234894,832.8715209960938,1098751,0.0,0.0
2016-10-10,835.1581007353957,837.7019685693533,827.2121118885326,828.8984985351562,875911,0.0,0.0
2016-10-13,822.5532657233737,827.4694955765212,818.2087075441062,822.2674560546875,2659995,0.0,0.0
2016-10-14,825.4685496603889,844.5617933845699,822.3815860743078,843.1040649414062,2632323,0.0,0.0
2016-10-17,843.1328343379854,844.3333291755226,823.7537765538024,827.7267456054688,2140920,0.0,0.0
2016-10-18,833.3003998697997,852.8509649897438,829.4988851047657,850.7644653320312,1983013,0.0,0.0
2016-10-19,850.7643828937535,858.0529739634429,843.790177211211,852.364990234375,2146896,0.0,0.0
2016-10-20,855.1946242389874,861.7686646653516,847.5058686440382,859.5678100585938,1502340,0.0,0.0
2016-10-21,859.7679594271801,865.5416705053863,853.5369319537804,863.6837768554688,1670799,0.0,0.0
2016-10-24,866.9992405344709,868.9142854147432,849.9353956598064,853.279541015625,1517035,0.0,0.0
2016-10-25,854.6229946869674,857.1096589044645,845.3050038784902,848.3919677734375,838206,0.0,0.0
2016-10-26,845.8767326897819,851.1931272546148,840.6460653209522,847.363037109375,867619,0.0,0.0
2016-10-27,845.9052571922546,847.7059468913117,832.9573111895995,843.3613891601562,2440678,0.0,0.0
2016-10-28,840.9033117630383,848.8493013337707,836.3300434563052,846.4483642578125,1212981,0.0,0.0
2016-11-01,846.6198282928003,846.648404023774,834.6150904396576,836.4158325195312,947158,0.0,0.0
2016-11-02,827.6407559561309,831.7566547080061,821.18107207646,828.1266479492188,1493443,0.0,0.0
2016-11-03,824.4110801455461,838.4165899486907,824.3253006176324,825.5829467773438,1411942,0.0,0.0
2016-11-04,815.6933919506646,819.9807985424358,798.54376558358,811.6346435546875,18639006,0.0,0.0
2016-11-07,814.6071470858201,818.4372367906692,795.9426429592344,799.1724853515625,2158653,0.0,0.0
2016-11-08,803.4599939716207,803.7458036317649,791.1694458743339,798.7152709960938,1881726,0.0,0.0
2016-11-09,754.5834651858623,805.5178700205079,740.3492980271834,794.8565063476562,4757398,0.0,0.0
2016-11-10,800.630293732919,815.750519286523,800.630293732919,807.23291015625,2766432,0.0,0.0
2016-11-11,798.5436886505819,805.4606899958426,792.3126618266156,793.9132690429688,2518285,0.0,0.0
2016-11-15,788.3110883651769,804.6032323213802,779.3075351262225,783.3377075195312,3958053,0.0,0.0
2016-11-16,793.0558476304933,793.6275192762791,772.3048420293829,786.3389282226562,3299710,0.0,0.0
2016-11-17,787.8538148476777,791.1694371494133,777.4497362296922,783.7379150390625,1377642,0.0,0.0
2016-11-18,784.3095799811713,790.2261695502916,778.0213488890802,783.4235229492188,1654947,0.0,0.0
2016-11-21,788.1396480370582,788.1396480370582,766.0165892433344,770.5326538085938,1962840,0.0,0.0
2016-11-22,776.4492849273641,777.4496971813487,745.7228903980108,760.0427856445312,3084870,0.0,0.0
2016-11-23,775.7348679044212,791.7411526986377,770.5899794341705,775.8777465820312,7493139,0.0,0.0
2016-11-24,773.9625327114087,780.8223825110631,766.016543515909,771.5330200195312,4315369,0.0,0.0
2016-11-25,776.1920274989011,786.1387889301495,763.9586319863247,783.5663452148438,3065824,0.0,0.0
2016-11-28,783.4235083149889,784.423868255472,771.7331557176383,775.7061767578125,1777818,0.0,0.0
2016-11-29,775.7348088350894,782.9948245462659,771.1901158298865,773.1337890625,1741327,0.0,0.0
2016-11-30,780.30798929798,795.313912169095,771.7331762287715,790.454833984375,4335631,0.0,0.0
2016-12-01,792.5413517107645,801.7449874984206,784.7668688186959,793.6560668945312,2151997,0.0,0.0
2016-12-02,787.7394746684784,788.6541073968067,776.8780278418187,778.5072631835938,1217827,0.0,0.0
2016-12-05,777.5641115803306,780.1937072117965,771.2187807158579,775.2489013671875,1062822,0.0,0.0
2016-12-06,776.3922508480032,785.4529569554606,776.192168366956,778.6788330078125,1771909,0.0,0.0
2016-12-07,782.0230149158327,786.0817635846867,771.7332384037824,773.905517578125,1557765,0.0,0.0
2016-12-08,780.3938023784948,786.4533759943785,778.4787570931819,781.4227905273438,1388842,0.0,0.0
2016-12-09,784.8239466301868,785.0526047916425,775.7346669552031,778.707275390625,1211254,0.0,0.0
2016-12-12,777.4498018940792,785.96741188771,775.2203189044162,780.2794799804688,1636279,0.0,0.0
2016-12-13,780.8796300734737,788.253948086823,780.4223137060648,786.4246826171875,2168125,0.0,0.0
2016-12-14,789.968924175591,789.968924175591,775.7919071968597,777.421142578125,1360938,0.0,0.0
2016-12-15,771.5902385099076,781.5084772536537,771.1614978601824,775.6489868164062,900523,0.0,0.0
2016-12-16,775.3345750232168,780.0221462787589,772.9050098665191,777.7926635742188,1577425,0.0,0.0
2016-12-19,776.0205490087058,776.8780302783287,766.9026404180142,768.8463134765625,1148169,0.0,0.0
2016-12-20,768.8749499741895,778.135737950728,768.3890055028949,774.8773193359375,1177779,0.0,0.0
2016-12-21,776.4206991782554,777.7640725187699,766.0165688805733,767.159912109375,950224,0.0,0.0
2016-12-22,766.4452884814629,768.3031819249215,750.0388421969083,751.525146484375,1357563,0.0,0.0
2016-12-23,752.1541164698563,767.1600409231256,744.5796625691033,764.5590209960938,2136648,0.0,0.0
2016-12-26,763.5013014340116,768.8748469391422,753.64026737545,764.6445922851562,1198728,0.0,0.0
2016-12-27,766.0165613255438,777.1638175091522,759.7855344350884,774.9343872070312,1222356,0.0,0.0
2016-12-28,775.7347010440366,779.3075045999711,769.4464704864305,771.7045288085938,1294264,0.0,0.0
2016-12-29,766.9026996416246,774.0198365983138,760.5287934253091,765.559326171875,2010627,0.0,0.0
2016-12-30,768.8749032958281,774.8772722931726,768.3032316601033,771.2186889648438,1280979,0.0,0.0
2017-01-02,775.1917298939321,782.5946767707127,771.2473365485182,777.2211303710938,1476811,0.0,0.0
2017-01-03,777.4497131067687,786.0245259265621,772.9907999731754,781.5656127929688,1363398,0.0,0.0
2017-01-04,786.0245152173034,789.6545227506588,783.4520714064138,786.9391479492188,2144739,0.0,0.0
2017-01-05,790.1689279768726,797.4575181969523,787.7394153490125,795.9140625,2781498,0.0,0.0
2017-01-06,797.4576049851763,802.4309860328366,793.2273499700723,795.1423950195312,1462912,0.0,0.0
2017-01-09,795.7425942847594,799.143943530197,786.9962751302775,789.2543334960938,819484,0.0,0.0
2017-01-10,789.025690701765,797.4575723184122,787.4821825635595,793.170166015625,1359729,0.0,0.0
2017-01-11,799.1725092482945,810.5198477220717,797.4575467820964,807.375732421875,1514451,0.0,0.0
2017-01-12,808.8335439231423,831.3567164663002,808.3190760651298,828.5270385742188,2707455,0.0,0.0
2017-01-13,834.615146622615,834.615146622615,818.7231662302039,822.467529296875,1400770,0.0,0.0
2017-01-16,820.3238536312506,828.8986672499169,818.7803453106835,824.78271484375,1052802,0.0,0.0
2017-01-17,823.182000127284,834.5864902867471,823.182000127284,826.468994140625,1423840,0.0,0.0
2017-01-18,826.6120349378526,839.7600650743486,826.6120349378526,830.2991943359375,1538178,0.0,0.0
